SQ_CANDIDATO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;SG_UF;SG_PARTIDO;NM_PARTIDO;DS_SIT_TOT_TURNO;QT_VOTOS_TOTAL;VR_DESPESA_TOTAL;POPULACAO;CUSTO_POR_VOTO;CUSTO_POR_HABITANTE
110001723669;4343;FRANCISCO TARQUINIO DALTRO;CHICO DALTRO;MT;PV;Partido Verde;NÃO ELEITO;3342;800478.0;3658813;239.52064631956912;0.21878079038201734
110001675052;1313;ROSA NEIDE SANDES DE ALMEIDA;PROFESSORA ROSA NEIDE;MT;PT;Partido dos Trabalhadores;NÃO ELEITO;124671;2310959.7600000002;3658813;18.536466058666413;0.6316146138105446
110001675053;1300;MARCELO BEDUSCHI;MARCELO BEDUSCHI;MT;PT;Partido dos Trabalhadores;NÃO ELEITO;3069;161050.09;3658813;52.47640599543825;0.04401703229981964
110001675051;1310;JULIER SEBASTIÃO DA SILVA;JULIER;MT;PT;Partido dos Trabalhadores;NÃO ELEITO;7626;168411.0;3658813;22.083792289535797;0.046028862366018705
110001675049;1303;FRANCISCA ALDA FERREIRA DE LIMA;PROFA FRANCISCA CHIQUINHA;MT;PT;Partido dos Trabalhadores;NÃO ELEITO;2519;102394.64;3658813;40.64892417626042;0.027985753849677476
210001611155;5182;KAROLINE WERNER PEREIRA;KAROL WERNER;RS;PATRIOTA;Patriota;NÃO ELEITO;72;18500.0;10880506;256.94444444444446;0.0017002885711381438
210001611157;5177;ALDEMIR FOGAÇA ANTUNES;ALDEMIR FOGAÇA FOGACINHA;RS;PATRIOTA;Patriota;NÃO ELEITO;326;19997.8;10880506;61.342944785276075;0.001837947610157101
210001611171;5155;CLENIO FAVIN;CLENIO FAVIN;RS;PATRIOTA;Patriota;NÃO ELEITO;682;30000.0;10880506;43.988269794721404;0.002757224709953747
210001611170;5133;ARGEU DA SILVA ÁVILA;ÁVILA KING;RS;PATRIOTA;Patriota;NÃO ELEITO;445;29993.0;10880506;67.4;0.002756581357521424
210001611173;5107;LUCIANO GUILHERME CESA;LUCIANO CESA;RS;PATRIOTA;Patriota;NÃO ELEITO;6545;64406.7;10880506;9.840595874713522;0.005919458157552599
210001611159;5120;DAVI CATARINO SANTANA;DAVI SANTANA;RS;PATRIOTA;Patriota;NÃO ELEITO;250;30000.0;10880506;120.0;0.002757224709953747
210001611154;5179;JOÃO MARCOS DOS SANTOS;MARCOS ALMEIRA;RS;PATRIOTA;Patriota;NÃO ELEITO;84;19966.0;10880506;237.6904761904762;0.0018350249519645501
210001611166;5188;GEFERSON DE OLIVEIRA PADILHA;PASTOR GEFERSON PADILHA;RS;PATRIOTA;Patriota;NÃO ELEITO;586;29940.0;10880506;51.092150170648466;0.002751710260533839
210001611160;5123;ELIANE DA SILVA;ELIANE AQUARIUS;RS;PATRIOTA;Patriota;NÃO ELEITO;968;48000.0;10880506;49.586776859504134;0.004411559535925994
210001611164;5121;ESTER MENEGUZZI MARKUS;ESTER MENEGUZZI;RS;PATRIOTA;Patriota;NÃO ELEITO;145;20000.0;10880506;137.93103448275863;0.0018381498066358311
210001611176;5151;PAOLA ALVES SALDIVIA;PAOLA SALDIVIA;RS;PATRIOTA;Patriota;NÃO ELEITO;2325;64999.86;10880506;27.956929032258063;0.0059739740045178045
210001611156;5110;ROGERIO PIZZATTO;PIZZATTO;RS;PATRIOTA;Patriota;NÃO ELEITO;3465;43265.22;10880506;12.486354978354978;0.003976397788852835
210001611168;5199;MARIA IZABEL GARCIA;MARIA IZABEL GARCIA;RS;PATRIOTA;Patriota;NÃO ELEITO;952;20000.0;10880506;21.008403361344538;0.0018381498066358311
210001611169;5122;ANTONIO ROBERTO CEZAR ORNES;ROBERTO ORNES;RS;PATRIOTA;Patriota;NÃO ELEITO;459;60000.0;10880506;130.718954248366;0.005514449419907494
210001611177;5111;PAULO DOS SANTOS MOREIRA;PAULO MOREIRA;RS;PATRIOTA;Patriota;NÃO ELEITO;1019;50038.799999999996;10880506;49.10578999018645;0.004598940527214451
210001611162;5100;RODRIGO DE OLIVEIRA SANTIAGO;RODRIGUINHO;RS;PATRIOTA;Patriota;NÃO ELEITO;259;20000.0;10880506;77.22007722007721;0.0018381498066358311
210001611158;5193;DANIELA CRISTINA DE SOUZA ALVES;PROFE DANIELA;RS;PATRIOTA;Patriota;NÃO ELEITO;79;10000.0;10880506;126.58227848101266;0.0009190749033179156
210001611163;5156;VALNEY LUIZ VARGAS DA SILVA;PROFESSOR VARGAS;RS;PATRIOTA;Patriota;NÃO ELEITO;215;19997.8;10880506;93.01302325581395;0.001837947610157101
210001611175;5170;OTACILIO ROBERTO MACHADO SOARES;PASTOR OTACILIO;RS;PATRIOTA;Patriota;NÃO ELEITO;61;19991.3;10880506;327.7262295081967;0.0018373502114699444
210001611172;5190;CLOVIS PORTELA DOS SANTOS;CLOVIS PORTELA;RS;PATRIOTA;Patriota;NÃO ELEITO;1248;50992.5;10880506;40.859375;0.004686592700743881
210001611167;5152;LUIS VANDER ROSA DA LUZ;SARGENTO VANDER DA LUZ;RS;PATRIOTA;Patriota;NÃO ELEITO;7177;50000.04;10880506;6.966704751288839;0.004595378192889191
210001611174;5102;MARIA ROSA CRESCENTE SIQUEIRA;ROSINHA CRESCENTE;RS;PATRIOTA;Patriota;NÃO ELEITO;284;20000.0;10880506;70.4225352112676;0.0018381498066358311
210001611165;5113;FABIANE ZURCHIMITEN RODRIGUES;FABIANE RODRIGUES;RS;PATRIOTA;Patriota;NÃO ELEITO;161;30000.0;10880506;186.33540372670808;0.002757224709953747
160001600804;1616;SAMUEL DE MATTOS FIGUEIREDO;SAMUEL DE MATTOS;PR;PSTU;Partido Socialista dos Trabalhadores Unificado;NÃO ELEITO;214;0.0;11443208;0.0;0.0
30001640515;5566;PAULO LEITE DE MENDONÇA;PAULO LEITE;AP;PSD;Partido Social Democrático;NÃO ELEITO;680;149278.46;733508;219.52714705882352;0.2035130632522072
30001640518;5522;JEOVANA DA CONCEIÇÃO PEREIRA;GEOVANA CP;AP;PSD;Partido Social Democrático;NÃO ELEITO;753;450809.39;733508;598.684448871182;0.614593692229669
30001640522;5588;GENIVALDO MARVULLI;MARVULLI;AP;PSD;Partido Social Democrático;NÃO ELEITO;145;185916.9;733508;1282.1855172413793;0.2534626752537123
30001640514;5513;AMANDA CAVALCANTE JARDIM;AMANDA CAVALCANTE;AP;PSD;Partido Social Democrático;NÃO ELEITO;59;214926.0;733508;3642.813559322034;0.2930111191697977
30001640520;5518;EDUARDO MONTEIRO DE JESUS;DR. EDUARDO MONTEIRO;AP;PSD;Partido Social Democrático;NÃO ELEITO;869;215106.0;733508;247.53279631760645;0.2932565152663638
30001640517;5555;RAIMUNDO PEREIRA GÓES DA SILVA NETTO;NETTO GÓES;AP;PSD;Partido Social Democrático;NÃO ELEITO;176;0.0;733508;0.0;0.0
30001640521;5569;BERENICE LAZAMÉ DOS SANTOS;PASTORA BERENICE LAZAMÉ;AP;PSD;Partido Social Democrático;NÃO ELEITO;191;196861.0;733508;1030.6858638743456;0.26838289425609535
30001640516;5577;ALDO MAURICIO NASCIMENTO DOS SANTOS;ALDO MAURICIO;AP;PSD;Partido Social Democrático;NÃO ELEITO;1984;379916.0;733508;191.48991935483872;0.5179439079055715
30001640519;5500;ANA PAULA DA COSTA RIBEIRO CARVALHO;PAULA CARVALHO;AP;PSD;Partido Social Democrático;NÃO ELEITO;679;335840.5;733508;494.6104565537555;0.4578552653822453
130001613346;4506;DIMAS TADEU RIBEIRO;TADEU PP;MG;PSDB;Partido da Social Democracia Brasileira;NÃO ELEITO;114;0.0;20538718;0.0;0.0
120001611826;3680;MESSIAS DE SOUZA VIEIRA;MESSIAS DE SOUZA;MS;AGIR;AGIR;NÃO ELEITO;105;0.0;2756700;0.0;0.0
120001611825;3636;DANIEL RODRIGUES JUNIOR;DANIELZINHO;MS;AGIR;AGIR;NÃO ELEITO;375;5000.0;2756700;13.333333333333334;0.001813762832372039
120001611828;3626;VITORIA APARECIDA DE MEDEIROS;VITORIA MEDEIROS;MS;AGIR;AGIR;NÃO ELEITO;40;5000.0;2756700;125.0;0.001813762832372039
120001611827;3655;BENJAMIN DOS SANTOS SENNA;SENNA;MS;AGIR;AGIR;NÃO ELEITO;26;0.0;2756700;0.0;0.0
120001611824;3633;CAMILA MARTINS DE ALMEIDA;CAMILA MARTINS;MS;AGIR;AGIR;NÃO ELEITO;136;5000.0;2756700;36.76470588235294;0.001813762832372039
100001608201;5122;ANTONIO DA CRUZ FILGUEIRA NETO;MARRECA FILHO;MA;PATRIOTA;Patriota;ELEITO POR QP;116246;2025734.3900000001;6775152;17.426271785695853;0.2989946779053813
250001611990;1100;MANOEL MAURICIO SILVA NEVES;MAURICIO NEVES;SP;PP;PROGRESSISTAS;ELEITO POR QP;129731;2765442.08;44420459;21.316740640247897;0.06225604467527002
250001611974;1122;CARLOS ALBERTO DA CUNHA;DELEGADO DA CUNHA;SP;PP;PROGRESSISTAS;ELEITO POR QP;181568;2311255.64;44420459;12.72942170426507;0.05203133177889945
250001611973;1111;BRUNO MARCELLO DE OLIVEIRA LIMA;DELEGADO BRUNO LIMA;SP;PP;PROGRESSISTAS;ELEITO POR QP;461217;2812000.0;44420459;6.096913166687265;0.06330416351618519
260001600237;2345;JAILSON FARIAS DOS SANTOS;PITUXO;SE;CIDADANIA;Cidadania;NÃO ELEITO;2122;20000.0;2209558;9.42507068803016;0.009051584072470602
260001600240;2310;JORDANA OLIVEIRA SANTOS;JORDANA DE NEÓPOLIS;SE;CIDADANIA;Cidadania;NÃO ELEITO;521;1933.25;2209558;3.7106525911708252;0.0008749487454051897
260001600236;2333;LEANDRO MURAD OLIVEIRA;LEANDRO MURAD;SE;CIDADANIA;Cidadania;NÃO ELEITO;5225;20000.0;2209558;3.827751196172249;0.009051584072470602
260001600239;2323;ITAMAR DE SANTANA NASCIMENTO;ITAMAR SANTANA;SE;CIDADANIA;Cidadania;NÃO ELEITO;1126;69812.99;2209558;62.00087921847248;0.03159590741677747
260001600233;2300;LAYSE SANTIAGO COSTA JASMIM;LAYSE SANTIAGO;SE;CIDADANIA;Cidadania;NÃO ELEITO;3570;77608.49;2209558;21.739072829131654;0.03512398859862471
240001647082;2822;JOEL SCHMIDT;JOEL SCHMIDT;SC;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;1270;8199.93;7609601;6.456637795275591;0.0010775768663823504
240001647084;2828;SUELEN SANTANA DE LIMA BARBOSA;SUELEN BARBOSA;SC;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;755;1744.6;7609601;2.310728476821192;0.00022926300603671597
240001647083;2877;ALEXANDRE SILVA DOS SANTOS;PR ALEXANDRE DOS SANTOS;SC;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;113;960.0;7609601;8.495575221238939;0.00012615641739954566
260001600234;4500;EDNALVA FRANCISCA DA SILVA;NALVA DO ORELHINHA DOG;SE;PSDB;Partido da Social Democracia Brasileira;NÃO ELEITO;1616;99166.8;2209558;61.36559405940594;0.04488083136989389
260001600241;4555;ELISÂNGELA BONIFÁCIO NASCIMENTO DE MENEZES;TENENTE ELISÂNGELA;SE;PSDB;Partido da Social Democracia Brasileira;NÃO ELEITO;1882;299943.36;2209558;159.37479277364505;0.1357481270009658
260001600235;4545;DANIEL MAX DA SILVA SANTOS;DANIEL MAX;SE;PSDB;Partido da Social Democracia Brasileira;NÃO ELEITO;554;81063.0;2209558;146.3231046931408;0.03668742798333422
260001600238;4523;HEBERT CARLOS SANTOS PEREIRA PASSOS;HEBERT COLETIVO SOMOS MAIS;SE;PSDB;Partido da Social Democracia Brasileira;NÃO ELEITO;3025;223978.72;2209558;74.0425520661157;0.10136811072621764
40001609212;7077;MARCIO PAIXÃO RIBEIRO;MARCIO PAIXÃO;AM;AVANTE;AVANTE;NÃO ELEITO;2070;55914.33;3941175;27.011753623188408;0.014187223353441551
40001609208;7001;LILIANE ARAUJO DE ALMEIDA;LILIANE ARAÚJO;AM;AVANTE;AVANTE;NÃO ELEITO;2083;149920.39;3941175;71.97330292846856;0.03803951613414781
40001609213;7040;MARCELO AUGUSTO DA EIRA CORRÊA;MARCELO SERAFIM;AM;AVANTE;AVANTE;NÃO ELEITO;16544;138937.13;3941175;8.398037354932303;0.03525271778086485
40001609207;7010;KATIANE GAMA FEITOZA;KATY FEITOZA;AM;AVANTE;AVANTE;NÃO ELEITO;1744;150000.0;3941175;86.0091743119266;0.03805971569392377
40001609210;7044;HISSA NAGIB ABRAHÃO FILHO;HISSA ABRAHÃO;AM;AVANTE;AVANTE;NÃO ELEITO;5869;247919.93;3941175;42.24227807122167;0.06290508033771654
40001609206;7070;DAVID VALENTE REIS;DAVID REIS;AM;AVANTE;AVANTE;NÃO ELEITO;62540;320000.0;3941175;5.1167252958106815;0.08119406014703737
40001609209;7000;LISSANDRO BREVAL SANTIAGO;LISSANDRO BREVAL;AM;AVANTE;AVANTE;NÃO ELEITO;11919;217519.9;3941175;18.249844785636377;0.05519163701180485
40001609205;7007;CRISTINA LÚCIA FERREIRA PAIVA;CRIS PAIVA;AM;AVANTE;AVANTE;NÃO ELEITO;3783;199797.46;3941175;52.81455458630716;0.05069489682645404
40001609211;7022;MARCEL ALEXANDRE DA SILVA;MARCEL ALEXANDRE;AM;AVANTE;AVANTE;NÃO ELEITO;30547;366488.6;3941175;11.997531672504664;0.092989679473761
120001612323;4545;HUMBERTO REZENDE PEREIRA;BETO PEREIRA;MS;PSDB;Partido da Social Democracia Brasileira;ELEITO POR QP;97872;1560277.31;2756700;15.942019270067027;0.5659945986142852
90001700974;1123;JOSÉ NELTO LAGARES DAS MERCÊZ;JOSÉ NELTO;GO;PP;PROGRESSISTAS;ELEITO POR QP;104504;2622467.55;7055228;25.094422701523385;0.3717055706775174
30001667196;2880;MARLENE OLIVEIRA CARDOSO NUNES;MARLENE OLIVEIRA;AP;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;53;0.0;733508;0.0;0.0
30001667200;2855;HERBERT LUIS DE FRANCA JUNIOR;JUNIOR FEDERAL;AP;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;296;1434.55;733508;4.8464527027027025;0.001955738724049363
30001667202;2829;EDMILSON DE OLIVEIRA SILVA;BANANEIRA;AP;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;20;432.55;733508;21.6275;0.0005897004531647917
30001667201;2899;PAULO COSTA SILVA;TENENTE PAULO COSTA;AP;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;196;430.0;733508;2.193877551020408;0.0005862240084634387
180001602515;1111;JULIO FERRAZ ARCOVERDE;JULIO ARCOVERDE;PI;PP;PROGRESSISTAS;ELEITO POR QP;117669;2055408.68;3269200;17.467716050956497;0.6287191606509237
180001602514;1110;ÁTILA DE MELO LIRA;ATILA;PI;PP;PROGRESSISTAS;ELEITO POR QP;92791;2907458.34;3269200;31.333408843530083;0.8893485684571149
30001667199;2812;JUREMA DOS SANTOS GOMES;JU DE JESUS;AP;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;2;0.0;733508;0.0;0.0
30001667204;2822;NEWTON MARCELO NASCIMENTO DOS SANTOS;MARCELO DA CÁRITAS;AP;PRTB;Partido Renovador Trabalhista Brasileiro;NÃO ELEITO;72;434.55;733508;6.035416666666666;0.0005924270764599705
240001610083;1800;MARCOS ALVES SOARES;PROFESSOR MARCOS;SC;REDE;Rede Sustentabilidade;NÃO ELEITO;234;4127.1;7609601;17.637179487179488;0.0005423543231767343
240001610088;1888;RICARDO BRETANHA SCHMIDT;RICARDO BRETANHA;SC;REDE;Rede Sustentabilidade;NÃO ELEITO;234;4110.0;7609601;17.564102564102566;0.0005401071619918048
240001610077;1808;FELIPE SOLLER;SOLLER - PRÓ MEIO AMBIENTE;SC;REDE;Rede Sustentabilidade;NÃO ELEITO;139;3110.0;7609601;22.37410071942446;0.00040869422720061143
240001610087;1881;REINALDO HAAS;REINALDO É O CLIMA;SC;REDE;Rede Sustentabilidade;NÃO ELEITO;136;13095.0;7609601;96.28676470588235;0.0017208523810906774
240001610084;1850;MARIA MARGARETE PHILIPPI CECCONI;MARGARETE PHILIPPI CECCONI;SC;REDE;Rede Sustentabilidade;NÃO ELEITO;150;2414.65;7609601;16.09766666666667;0.0003173162429935551
240001610089;1818;TEREZA CRISTINA PEREIRA BARBOSA;TEREZA DAS ÁGUAS;SC;REDE;Rede Sustentabilidade;NÃO ELEITO;589;10149.5;7609601;17.231748726655347;0.0013337755816632173
130001610994;2255;ANTÔNIO FRANCISCO DE OLIVEIRA FILHO;ZÉ RICO TONIPLAY O REI DO GADO;MG;PL;Partido Liberal;NÃO ELEITO;1217;30000.0;20538718;24.65078060805259;0.0014606559182515676
130001610984;2214;CÉLIA DAS VIRGENS;CÉLIA FERRAZ;MG;PL;Partido Liberal;NÃO ELEITO;521;50239.9;20538718;96.42975047984645;0.002446106908912231
130001610987;2203;EDUARDO SANTOS GUIMARÃES;EDUARDO DA AMBULÃNCIA;MG;PL;Partido Liberal;NÃO ELEITO;1796;30000.0;20538718;16.70378619153675;0.0014606559182515676
70001615922;2222;BEATRIZ KICIS TORRENTS DE SORDI;BIA KICIS;DF;PL;Partido Liberal;ELEITO POR QP;214733;2032531.44;2817068;9.465389297406546;0.7215059913356724
260001668629;4040;JOALDO VIEIRA BARBOSA JUNIOR;JOALDO BARBOSA;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;1270;5500.0;2209558;4.330708661417323;0.0024891856199294156
260001668635;4001;LUIZ EDUARDO ALVES DE OLIVA;LUIZ EDUARDO OLIVA;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;1087;15042.0;2209558;13.838086476540939;0.00680769638090514
260001668634;4011;ROBSON SILVA SANTANA;ROBSON SANTANA;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;277;1000.0;2209558;3.6101083032490973;0.00045257920362353014
260001668631;4000;OSMAR RODRIGUES FARIAS JUNIOR;JUNIOR FARIAS;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;2923;1700.0;2209558;0.5815942524803285;0.0007693846461600013
260001727001;4090;ANTIDIO COSTA FILHO;COSTINHA;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;601;0.0;2209558;0.0;0.0
260001668630;4013;TATHIANE AQUINO DE ARAUJO;TATHIANE ARAUJO;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;1297;50423.9;2209558;38.87733230531997;0.02282080850559252
260001668633;4010;ISIS NATALY OLIVEIRA VIANA;ISIS NATALY;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;512;15000.0;2209558;29.296875;0.006788688054352952
260001668636;4077;GILTON SOARES DINIZ;GILTON DA PADARIA;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;1650;3499.9;2209558;2.121151515151515;0.0015839819547619931
260001668632;4004;PRISCILA BOAVENTURA SOARES VIEIRA;PRISCILA BOAVENTURA;SE;PSB;Partido Socialista Brasileiro;NÃO ELEITO;5349;15000.0;2209558;2.8042624789680315;0.006788688054352952
250001620265;4071;JOSÉ FLORIANO DE ARAUJO JUNIOR;FLORIANO JUNIOR;SP;PSB;Partido Socialista Brasileiro;NÃO ELEITO;349;39987.95;44420459;114.57865329512893;0.0009002146961155894
250001620276;4045;EVILASIO CAVALCANTE DE FARIAS;DR EVILASIO;SP;PSB;Partido Socialista Brasileiro;NÃO ELEITO;10087;285741.92;44420459;28.327740656290274;0.006432664732257719
250001620273;4060;EDSON FRANCISCO DE SANTANA;EDINHO SANTANA;SP;PSB;Partido Socialista Brasileiro;NÃO ELEITO;9439;69992.3;44420459;7.415224070346436;0.0015756770995995336
250001606104;7700;DAVID JOSE BUENO GOMES;DAVID BUENO;SP;SOLIDARIEDADE;Solidariedade;NÃO ELEITO;12527;307838.69;44420459;24.57401532689391;0.006930110515066943
250001606078;7798;SIRLENE DE LIMA DOMINGUES;DRA SIRLENE;SP;SOLIDARIEDADE;Solidariedade;NÃO ELEITO;185;33600.0;44420459;181.6216216216216;0.0007564082127111744
160001716328;2033;LUCIANA MACIEL DE ALMEIDA;LUCIANA ALMEIDA;PR;PSC;Partido Social Cristão;NÃO ELEITO;524;35000.0;11443208;66.79389312977099;0.0030585828729146583
160001716334;2005;SONIA MARIA PEREIRA DOS SANTOS;SONIA SANTOS;PR;PSC;Partido Social Cristão;NÃO ELEITO;177;20000.0;11443208;112.99435028248588;0.001747761641665519
160001716332;2017;NELSON LUIZ ANTUNES;NELSINHO ANTUNES;PR;PSC;Partido Social Cristão;NÃO ELEITO;718;21440.0;11443208;29.860724233983287;0.0018736004798654362
160001716333;2006;RAFAELLE DE OLIVEIRA PORTUGAL;RAFAELLE PORTUGAL;PR;PSC;Partido Social Cristão;NÃO ELEITO;280;30209.98;11443208;107.89278571428571;0.0026399922119741247
160001716323;2030;JONATAS APARECIDO DOMENCIANO;SARGENTO JATOBÁ;PR;PSC;Partido Social Cristão;NÃO ELEITO;504;20000.0;11443208;39.682539682539684;0.001747761641665519
160001716324;2044;JOSELI DOS SANTOS COLOGNHEZI;JO SANTOS;PR;PSC;Partido Social Cristão;NÃO ELEITO;46;10000.0;11443208;217.3913043478261;0.0008738808208327595
160001716316;2077;ANTONIO JOSÉ PINHEIRO;DR PINHEIRO;PR;PSC;Partido Social Cristão;NÃO ELEITO;65;8578.0;11443208;131.96923076923076;0.000749614968110341
160001716320;2001;DARTAGNAN SCHREDERHOF ALVES DIAS FERREIRA;DARTA DO PROGRAMA DO DARTA;PR;PSC;Partido Social Cristão;NÃO ELEITO;756;30780.0;11443208;40.714285714285715;0.0026898051665232335
160001716315;2004;ADRIANA MACHADO MIRANDA DA CRUZ;ADRIANA MACHADO;PR;PSC;Partido Social Cristão;NÃO ELEITO;668;10500.0;11443208;15.718562874251496;0.0009175748618743975
160001716330;2010;MARCIO AURÉLIO ELESBÃO;CAPOEIRA;PR;PSC;Partido Social Cristão;NÃO ELEITO;704;40000.0;11443208;56.81818181818182;0.003495523283331038
160001716326;2088;JULIANA BATISTA MONTEIRO;TIA JÚ;PR;PSC;Partido Social Cristão;NÃO ELEITO;133;19260.0;11443208;144.81203007518798;0.0016830944609238948
160001716339;2027;EDIMARA ALVES;EDIMARA ALVES;PR;PSC;Partido Social Cristão;NÃO ELEITO;222;20000.0;11443208;90.09009009009009;0.001747761641665519
160001716318;2018;CARLOS EDUARDO ALVES TEIXEIRA DO PRADO;KADU PRADO;PR;PSC;Partido Social Cristão;NÃO ELEITO;1512;29856.46;11443208;19.74633597883598;0.0026090987771960447
160001716322;2024;JOAO FLAUSINO DIAS;LINGUIÇA DO CIRCO;PR;PSC;Partido Social Cristão;NÃO ELEITO;957;14000.0;11443208;14.629049111807733;0.0012234331491658634
160001716327;2066;LINEU JOSE DOS SANTOS;LINEU SANTOS;PR;PSC;Partido Social Cristão;NÃO ELEITO;83;7540.9;11443208;90.85421686746987;0.0006589847881817755
160001716336;2002;VANESSA VALERO MOREIRA;VANESSA VALERO;PR;PSC;Partido Social Cristão;NÃO ELEITO;1358;19994.0;11443208;14.723122238586155;0.0017472373131730192
160001716338;2055;GUSTAVO STRAPASSON;GUSTAVO STRAPASSON;PR;PSC;Partido Social Cristão;NÃO ELEITO;1470;35121.5;11443208;23.892176870748298;0.0030692005248877763
160001724323;2099;REGINALDO JOSE BARBOSA;PELÉ DO GUARITUBA;PR;PSC;Partido Social Cristão;NÃO ELEITO;243;10000.0;11443208;41.1522633744856;0.0008738808208327595
160001716335;2012;VALDIR DE SOUZA;VALDIR DE SOUZA MANINHO;PR;PSC;Partido Social Cristão;NÃO ELEITO;94;500.0;11443208;5.319148936170213;4.3694041041637976e-05
160001716321;2000;GIOVANI AUGUSTO PEREIRA DE MATTOS;GIOVANI MATTOS;PR;PSC;Partido Social Cristão;NÃO ELEITO;10880;51522.0;11443208;4.7354779411764705;0.0045024087650945436
160001716331;2090;MARISA VIEIRA;MARISA VIEIRA;PR;PSC;Partido Social Cristão;NÃO ELEITO;184;10000.0;11443208;54.34782608695652;0.0008738808208327595
160001716329;2003;LUCIANO JOSÉ IGNÁCIO;CAPITÃO IGNÁCIO BOMBEIRO;PR;PSC;Partido Social Cristão;NÃO ELEITO;112;10000.0;11443208;89.28571428571429;0.0008738808208327595
160001716317;2022;BIANCA MENDES PORTELA;BIANCA PORTELA;PR;PSC;Partido Social Cristão;NÃO ELEITO;2366;111073.17;11443208;46.94554945054945;0.009706471297209663
160001716319;2020;DANIEL GODRI JUNIOR;DANIEL GODRI JR;PR;PSC;Partido Social Cristão;NÃO ELEITO;8155;221042.59;11443208;27.1051612507664;0.019316487998819912
100001610036;3012;ANTONIO FLAVIO DE SOUSA FILHO;ANTONIO FLAVIO NOVO;MA;NOVO;Partido Novo;NÃO ELEITO;969;3934.54;6775152;4.0604127966976264;0.00058073088249533
100001610037;3030;IONARA PINHEIRO BISPO;DRA. IONARA ;MA;NOVO;Partido Novo;NÃO ELEITO;528;4.02;6775152;0.007613636363636363;5.933446216409609e-07
100001610039;3003;JOSÉ ANDERSON ABREU ROCHA;ANDERSON ROCHA;MA;NOVO;Partido Novo;NÃO ELEITO;2835;33411.47;6775152;11.785350970017637;0.004931471648163761
100001610035;3055;THIÁRONE BARRÊTO ROCHA;THIARONE ROCHA;MA;NOVO;Partido Novo;NÃO ELEITO;199;1209.82;6775152;6.079497487437186;0.0001785672114810118
100001610038;3000;MARKUS EDUARDO CABRAL TRINTA;MARKUS TRINTA;MA;NOVO;Partido Novo;NÃO ELEITO;1218;25058.95;6775152;20.573850574712644;0.0036986550264850146
100001610034;3040;ISMITIANY PESSOA REZENDE ARAÚJO;ISMITIANY REZENDE;MA;NOVO;Partido Novo;NÃO ELEITO;586;2987.39;6775152;5.0979351535836175;0.00044093328090646526
70001666847;1422;IVONE ARMANDO LUZARDO DE SOUSA;IVONE LUZARDO;DF;PTB;Partido Trabalhista Brasileiro;NÃO ELEITO;943;114769.88;2817068;121.70718981972429;0.04074089798329327
70001666845;1400;DIEGO LUIZ DE SOUSA ARRUDA;DIEGO ARRUDA;DF;PTB;Partido Trabalhista Brasileiro;NÃO ELEITO;447;0.0;2817068;0.0;0.0
70001666849;1414;MARCOS ARAUJO DE MIRANDA;MARCOS MIRANDA;DF;PTB;Partido Trabalhista Brasileiro;NÃO ELEITO;223;0.0;2817068;0.0;0.0
70001666850;1440;NOEME DE OLIVEIRA DA SILVA;PASTORA NOEME;DF;PTB;Partido Trabalhista Brasileiro;NÃO ELEITO;306;29914.2;2817068;97.75882352941177;0.010618912997485328
70001666852;1477;PAULO ROBERTO RIBEIRO DA ROCHA;PAULO BOMBEIRO;DF;PTB;Partido Trabalhista Brasileiro;NÃO ELEITO;865;119934.35;2817068;138.65242774566474;0.042574176413206925
70001666848;1498;JOSE DE PAIVA MACIEL;JOSE MACIEL;DF;PTB;Partido Trabalhista Brasileiro;NÃO ELEITO;311;29235.48;2817068;94.00475884244374;0.010377981646165445
